101,LENGUAJE Y COMUNICACIÓN 1,A ,K1
102,PENSAMIENTO MATEMÁTICO 1,A ,K1
103,EXPLORACIÓN Y COMPRENSIÓN DEL MUNDO NATURAL Y SOCIAL 1,A ,K1
104,ARTES K1,A ,K1
105,EDUCACIÓN FÍSICA K1,A ,K1
106,COMPUTACION K1,A ,K1
201,LENGUAJE Y COMUNICACIÓN 2,A ,K2
202,PENSAMIENTO MATEMÁTICO 2,A ,K2
203,EXPLORACIÓN Y COMPRENSIÓN DEL MUNDO NATURAL Y SOCIAL 2,A ,K2
204,ARTES K2,A ,K2
205,EDUCACIÓN FÍSICA K2,A ,K2
206,COMPUTACION K2,A ,K2
301,LENGUAJE Y COMUNICACIÓN 3,A ,K3
302,PENSAMIENTO MATEMÁTICO 3,A ,K3
303,EXPLORACIÓN Y COMPRENSIÓN DEL MUNDO NATURAL Y SOCIAL 3,A ,K3
304,ARTES K3,A ,K3
306,INGLÉS K3,A ,K3
307,COMPUTACION K3,A ,K3
401,ESPAÑOL 1,A ,1ro
402,MATEMATICAS 1,A ,1ro
403,CONOCIMIENTO DEL MEDIO 1,A ,1ro
404,FORMACIÓN CÍVICA Y ÉTICA 1,A ,1ro
405,INGLÉS 1,A ,1ro
406,EDUCACIÓN FÍSICA 1,A ,1ro
407,EDUCACIÓN ARTÍSTICA 1,A ,1ro
408,COMPUTACION 1,A ,1ro
501,ESPAÑOL 2,A ,2do
502,MATEMATICAS 2,A ,2do
503,CONOCIMIENTO DEL MEDIO 2,A ,2do
504,FORMACIÓN CÍVICA Y ÉTICA 2,A ,2do
505,INGLÉS 2,A ,2do
506,EDUCACIÓN FÍSICA 2,A ,2do
507,EDUCACIÓN ARTÍSTICA 2,A ,2do
508,COMPUTACION 2,A ,2do
601,ESPAÑOL 3,A ,3ro
602,MATEMATICAS 3,A ,3ro
603,CIENCIAS NATURALES 3,A ,3ro
604,FORMACIÓN CÍVICA Y ÉTICA 3,A ,3ro
605,INGLÉS 3,A ,3ro
606,EDUCACIÓN FÍSICA 3,A ,3ro
607,EDUCACIÓN ARTÍSTICA 3,A ,3ro
608,ENTIDAD EN DONDE VIVO 3,A ,3ro
609,COMPUTACION 3,A ,3ro
701,ESPAÑOL 4,A ,4to
702,MATEMATICAS 4,A ,4to
703,CIENCIAS NATURALES 4,A ,4to
704,FORMACIÓN CÍVICA Y ÉTICA 4,A ,4to
705,INGLÉS 4,A ,4to
706,EDUCACIÓN FÍSICA 4,A ,4to
707,EDUCACIÓN ARTÍSTICA 4,A ,4to
708,GEOGRAFÍA 4,A ,4to
709,HISTORIA 4,A ,4to
710,COMPUTACION 4,A ,4to
801,ESPAÑOL 5,A ,5to
802,MATEMATICAS 5,A ,5to
803,CIENCIAS NATURALES 5,A ,5to
804,FORMACIÓN CÍVICA Y ÉTICA 5,A ,5to
805,INGLÉS 5,A ,5to
806,EDUCACIÓN FÍSICA 5,A ,5to
807,EDUCACIÓN ARTÍSTICA 5,A ,5to
808,GEOGRAFÍA 5,A ,5to
809,HISTORIA 5,A ,5to
810,COMPUTACION 5,A ,5to
901,ESPAÑOL 6,A ,6to
902,MATEMATICAS 6,A ,6to
903,CIENCIAS NATURALES 6,A ,6to
904,FORMACIÓN CÍVICA Y ÉTICA 6,A ,6to
905,INGLÉS 6,A ,6to
906,EDUCACIÓN FÍSICA 6,A ,6to
907,EDUCACIÓN ARTÍSTICA 6,A ,6to
908,GEOGRAFÍA 6,A ,6to
909,HISTORIA 6,A ,6to
910,COMPUTACION 6,A ,6to
909009,Frances,A ,7mo
9090091,Frances 2,A ,7mo
305,EDUCACIÓN FÍSICA K3,A ,K3
107,INGLÉS K1,A ,K1
207,INGLÉS K2,A ,K2
